"2023-01-21 03:16:55am "," update "," UPDATE product_details SET `view_count` = 143 WHERE 1=1  and product_id = '118' "," ::1 "," URL: http://localhost/MultiVendor/product-detail/allen-solly-womens-regular-fit-t-shirt-m-red-vnky8c75-118 "," R: http://localhost/MultiVendor/shop"
"2023-01-21 03:55:21am "," update "," UPDATE user SET `last_login` = '2023-01-21 03:55:21' WHERE 1=1  and user_id = '1' "," ::1 "," URL: http://localhost/MultiVendor/login-check "," R: http://localhost/MultiVendor/admin"
