"2022-11-25 21:04:27pm "," insert "," INSERT INTO whish_list(`customer_id`, `product_id`) VALUES('1', '7') "," ::1 "," URL: http://localhost/MultiVendor/Home/addtowhisList "," R: http://localhost/MultiVendor/shop?category=men"
"2022-11-25 21:06:52pm "," delete "," DELETE FROM whish_list WHERE 1=1  and product_id = '7' and customer_id = '1' "," ::1 "," URL: http://localhost/MultiVendor/Home/removeFromWishList "," R: http://localhost/MultiVendor/whishlist"
"2022-11-25 21:07:01pm "," insert "," INSERT INTO whish_list(`customer_id`, `product_id`) VALUES('1', '7') "," ::1 "," URL: http://localhost/MultiVendor/Home/addtowhisList "," R: http://localhost/MultiVendor/shop?category=men"
