"2022-11-24 02:13:48am "," update "," UPDATE user SET `last_login` = '2022-11-24 02:13:48' WHERE 1=1  and user_id = '1' "," ::1 "," URL: http://localhost/MultiVendor/login-check "," R: http://localhost/MultiVendor/admin"
"2022-11-24 02:14:05am "," update "," UPDATE brand SET `brand_name` = 'Panasonic', `short_code` = 'panasonic', `brand_logo` = '', `modified_by` = '1', `modified` = '2022-11-24 02:14:05', `is_active` = 1 WHERE 1=1  and brand_id = '66' "," ::1 "," URL: http://localhost/MultiVendor/submit-brand "," R: http://localhost/MultiVendor/edit-brand/66"
"2022-11-24 02:14:53am "," update "," UPDATE brand SET `brand_name` = 'Panasonic', `short_code` = 'panasonic', `brand_logo` = '', `modified_by` = '1', `modified` = '2022-11-24 02:14:53', `is_active` = 1 WHERE 1=1  and brand_id = '66' "," ::1 "," URL: http://localhost/MultiVendor/submit-brand "," R: http://localhost/MultiVendor/edit-brand/66"
