"2022-12-31 03:01:07am "," update "," UPDATE product_details SET `view_count` = 10 WHERE 1=1  and product_id = '9' "," ::1 "," URL: http://localhost/MultiVendor/product-detail/men-navy-blue-white-placement-striped-pure-cotton-slim-fit-t-shirt-s-blue-slim-fit-vnky8c75-9 "," R: http://localhost/MultiVendor/shop?category=men"
"2022-12-31 03:31:38am "," update "," UPDATE product_details SET `view_count` = 42 WHERE 1=1  and product_id = '14' "," ::1 "," URL: http://localhost/MultiVendor/product-detail/men-teal-green-slim-fit-tropical-printed-pure-cotton-t-shirt-s-teal-vnky8c75-14 "," R: http://localhost/MultiVendor/shop?category=men"
