"2022-07-26 03:19:34am "," update "," UPDATE group_unit SET `modified_by` = '1', `modified` = '2022-07-25 23:49:34', `is_active` = '0' WHERE 1=1  and group_unit_id = '19' "," ::1 "," URL: http://localhost/Admin/Admin/GroupUnit/updateStatus "," R: http://localhost/Admin/group-unit"
"2022-07-26 03:19:37am "," update "," UPDATE group_unit SET `modified_by` = '1', `modified` = '2022-07-25 23:49:37', `is_active` = '1' WHERE 1=1  and group_unit_id = '19' "," ::1 "," URL: http://localhost/Admin/Admin/GroupUnit/updateStatus "," R: http://localhost/Admin/group-unit"
