"2022-08-13 05:11:04am "," update "," UPDATE user SET `last_login` = '2022-08-13 01:41:04' WHERE 1=1  and user_id = '1' "," ::1 "," URL: http://localhost/MultiVendor/login-check "," R: http://localhost/MultiVendor/admin"
"2022-08-13 05:12:10am "," update "," UPDATE product_details SET `product_name` = 'NIRVANA DOUBLE COMFORTER - 2807197679146', `product_code` = '2807197671690', `short_code` = 'nirvana-double-comforter-2807197679146', `short_description` = 'eee', `description` = '<p>eee</p>', `brand_id` = '5', `category_id` = '2', `child_category` = '10', `vendor_id` = '2', `mrp_price` = '200', `discount` = '', `net_price` = '200', `tax` = '5', `qty` = '', `meta_title` = '', `meta_keyword` = '', `meta_description` = '', `modified_by` = '1', `modified` = '2022-08-13 01:42:10', `is_active` = 1 WHERE 1=1  and product_id = '3' "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/3"
"2022-08-13 05:12:10am "," insert "," INSERT INTO product_elements_attributes(`product_id`, `element_id`, `attributes_id`, `created`) VALUES('3', 9, '73', '2022-08-13 01:42:10') "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/3"
"2022-08-13 05:12:10am "," update "," UPDATE product_details SET `image` = '1.jpeg' WHERE 1=1  and product_id = '3' "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/3"
