"2022-08-22 21:48:49pm "," update "," UPDATE user SET `last_login` = '2022-08-22 18:18:49' WHERE 1=1  and user_id = '1' "," ::1 "," URL: http://localhost/MultiVendor/login-check "," R: http://localhost/MultiVendor/admin"
"2022-08-22 21:57:59pm "," update "," UPDATE coupon SET `coupon_code` = 'ABC123', `start_date` = '2022-08-02', `expiry_date` = '2022-08-31', `updated_by` = '1', `update_at` = '2022-08-22 18:27:59', `is_active` = 1 WHERE 1=1  and coupon_id = '2' "," ::1 "," URL: http://localhost/MultiVendor/submit-coupon "," R: http://localhost/MultiVendor/edit-coupon/2"
"2022-08-22 21:58:07pm "," update "," UPDATE coupon SET `coupon_code` = 'ABC123', `start_date` = '2022-08-02', `expiry_date` = '2022-08-30', `updated_by` = '1', `update_at` = '2022-08-22 18:28:07', `is_active` = 1 WHERE 1=1  and coupon_id = '2' "," ::1 "," URL: http://localhost/MultiVendor/submit-coupon "," R: http://localhost/MultiVendor/edit-coupon/2"
"2022-08-22 21:58:12pm "," update "," UPDATE coupon SET `updated_by` = '1', `update_at` = '2022-08-22 18:28:12', `is_active` = '0' WHERE 1=1  and coupon_id = '2' "," ::1 "," URL: http://localhost/MultiVendor/Admin/Coupon/updateStatus "," R: http://localhost/MultiVendor/coupon"
"2022-08-22 21:58:15pm "," update "," UPDATE coupon SET `updated_by` = '1', `update_at` = '2022-08-22 18:28:15', `is_active` = '1' WHERE 1=1  and coupon_id = '2' "," ::1 "," URL: http://localhost/MultiVendor/Admin/Coupon/updateStatus "," R: http://localhost/MultiVendor/coupon"
