"2022-08-30 21:40:52pm "," update "," UPDATE user SET `last_login` = '2022-08-30 21:40:52' WHERE 1=1  and user_id = '1' "," ::1 "," URL: http://localhost/MultiVendor/login-check "," R: http://localhost/MultiVendor/admin"
"2022-08-30 21:41:03pm "," update "," UPDATE category SET `child_category` = '' WHERE 1=1  and category_id = '0' "," ::1 "," URL: http://localhost/MultiVendor/submit-category "," R: http://localhost/MultiVendor/edit-category/1"
"2022-08-30 21:41:03pm "," update "," UPDATE category SET `category_name` = 'Electronics', `short_code` = 'electronics', `parent_category_id` = '', `hierarchy` = '1', `element_id` = '2,7,8', `description` = 'Electronics', `category_image` = '', `modified_by` = '1', `modified` = '2022-08-30 21:41:03', `is_active` = 1 WHERE 1=1  and category_id = '1' "," ::1 "," URL: http://localhost/MultiVendor/submit-category "," R: http://localhost/MultiVendor/edit-category/1"
"2022-08-30 21:41:03pm "," update "," UPDATE category SET `child_category` = '1' WHERE 1=1  and category_id = '' "," ::1 "," URL: http://localhost/MultiVendor/submit-category "," R: http://localhost/MultiVendor/edit-category/1"
