"2023-01-30 21:51:20pm "," update "," UPDATE product_details SET `view_count` = 39 WHERE 1=1  and product_id = '9' "," ::1 "," URL: http://localhost/MultiVendor/product-detail/men-navy-blue-white-placement-striped-pure-cotton-slim-fit-t-shirt-s-blue-slim-fit-vnky8c75-9 "," R: http://localhost/MultiVendor/shop?category=men"
"2023-01-30 21:51:26pm "," update "," UPDATE product_details SET `view_count` = 28 WHERE 1=1  and product_id = '10' "," ::1 "," URL: http://localhost/MultiVendor/product-detail/men-navy-blue-white-placement-striped-pure-cotton-slim-fit-t-shirt-m-blue-slim-fit-vnky8c75-10 "," R: http://localhost/MultiVendor/product-detail/men-navy-blue-white-placement-striped-pure-cotton-slim-fit-t-shirt-s-blue-slim-fit-vnky8c75-9"
