"2022-07-30 04:00:27am "," update "," UPDATE user SET `last_login` = '2022-07-30 00:30:27' WHERE 1=1  and user_id = '1' "," ::1 "," URL: http://localhost/MultiVendor/login-check "," R: http://localhost/MultiVendor/admin"
"2022-07-30 04:03:31am "," update "," UPDATE user SET `last_login` = '2022-07-30 00:33:31' WHERE 1=1  and user_id = '1' "," ::1 "," URL: http://localhost/MultiVendor/login-check "," R: http://localhost/MultiVendor/admin"
"2022-07-30 04:11:53am "," update "," UPDATE category SET `category_name` = 'Category -6', `short_code` = 'category-6', `parent_category_id` = '', `brand_id` = NULL, `description` = 'Category -6', `category_image` = 'coffe-glass.png', `modified_by` = '1', `modified` = '2022-07-30 00:41:53', `is_active` = 1 WHERE 1=1  and category_id = '6' "," ::1 "," URL: http://localhost/MultiVendor/submit-category "," R: http://localhost/MultiVendor/edit-category/6"
"2022-07-30 04:12:32am "," update "," UPDATE category SET `category_name` = 'Category -6', `short_code` = 'category-6', `parent_category_id` = '', `brand_id` = '5,7', `description` = 'Category -6', `category_image` = 'coffe-glass.png', `modified_by` = '1', `modified` = '2022-07-30 00:42:32', `is_active` = 1 WHERE 1=1  and category_id = '6' "," ::1 "," URL: http://localhost/MultiVendor/submit-category "," R: http://localhost/MultiVendor/edit-category/6"
"2022-07-30 04:13:11am "," update "," UPDATE category SET `category_name` = 'Category -6', `short_code` = 'category-6', `parent_category_id` = '', `brand_id` = '5,7', `description` = 'Category -6', `category_image` = 'coffe-glass.png', `modified_by` = '1', `modified` = '2022-07-30 00:43:11', `is_active` = 1 WHERE 1=1  and category_id = '6' "," ::1 "," URL: http://localhost/MultiVendor/submit-category "," R: http://localhost/MultiVendor/edit-category/6"
