"2022-11-08 00:13:44am "," insert "," INSERT INTO parent_product_listing(`parent_name`, `variant_code`) VALUES('Casual Regular Sleeves Floral Print Women Top', 'H9vNnY') "," ::1 "," URL: http://localhost/MultiVendor/submit-parent-product "," R: http://localhost/MultiVendor/add-parent-product"
"2022-11-08 00:15:13am "," update "," UPDATE vendor SET `last_login` = '2022-11-08 00:15:13' WHERE 1=1  and vendor_id = '1' "," ::1 "," URL: http://localhost/MultiVendor/login-check "," R: http://localhost/MultiVendor/admin"
"2022-11-08 00:15:28am "," insert "," INSERT INTO parent_product_listing(`vendor_id`, `parent_name`, `variant_code`) VALUES('1', 'Dennis Lingo Men Shirt', 'gXvJez') "," ::1 "," URL: http://localhost/MultiVendor/submit-parent-product "," R: http://localhost/MultiVendor/add-parent-product"
"2022-11-08 00:58:57am "," update "," UPDATE parent_product_listing SET `parent_name` = 'Dennis Lingo Men Shirt1' WHERE 1=1  and parent_product_listing_id = '2' "," ::1 "," URL: http://localhost/MultiVendor/submit-parent-product "," R: http://localhost/MultiVendor/edit-parent-product/2"
