"2022-10-03 21:36:12pm "," update "," UPDATE user SET `last_login` = '2022-10-03 21:36:12' WHERE 1=1  and user_id = '1' "," ::1 "," URL: http://localhost/MultiVendor/login-check "," R: http://localhost/MultiVendor/admin"
"2022-10-03 21:53:03pm "," update "," UPDATE vendor SET `last_login` = '2022-10-03 21:53:03' WHERE 1=1  and vendor_id = '1' "," ::1 "," URL: http://localhost/MultiVendor/login-check "," R: http://localhost/MultiVendor/admin"
