"2022-07-24 11:19:32am "," update "," UPDATE submenu_details SET `modified_by` = '1', `modified` = '2022-07-24 07:49:32', `is_active` = '0' WHERE 1=1  and submenu_id = '17' "," ::1 "," URL: http://localhost/Admin/Admin/Submenu/updateStatus "," R: http://localhost/Admin/submenu"
"2022-07-24 11:19:36am "," update "," UPDATE submenu_details SET `modified_by` = '1', `modified` = '2022-07-24 07:49:36', `is_active` = '1' WHERE 1=1  and submenu_id = '17' "," ::1 "," URL: http://localhost/Admin/Admin/Submenu/updateStatus "," R: http://localhost/Admin/submenu"
