"2022-08-25 23:02:23pm "," update "," UPDATE user SET `last_login` = '2022-08-25 23:02:23' WHERE 1=1  and user_id = '1' "," ::1 "," URL: http://localhost/MultiVendor/login-check "," R: http://localhost/MultiVendor/admin"
"2022-08-25 23:36:00pm "," update "," UPDATE product_details SET `stock` = '100', `modified_by` = '1', `modified` = '2022-08-25 23:36:00' WHERE 1=1  and product_id = '1' "," ::1 "," URL: http://localhost/MultiVendor/submit-stock "," R: http://localhost/MultiVendor/edit-stock/1"
"2022-08-25 23:36:00pm "," insert "," INSERT INTO stock_details(`product_id`, `status`, `old_stock`, `quantity`, `created`) VALUES('1', 1, '60', '100', '2022-08-25 23:36:00') "," ::1 "," URL: http://localhost/MultiVendor/submit-stock "," R: http://localhost/MultiVendor/edit-stock/1"
