"2022-07-30 01:07:23am "," update "," UPDATE user SET `last_login` = '2022-07-29 21:37:23' WHERE 1=1  and user_id = '1' "," ::1 "," URL: http://localhost/MultiVendor/login-check "," R: http://localhost/MultiVendor/admin"
"2022-07-30 01:09:15am "," update "," UPDATE user SET `last_login` = '2022-07-29 21:39:15' WHERE 1=1  and user_id = '1' "," ::1 "," URL: http://localhost/MultiVendor/login-check "," R: http://localhost/MultiVendor/admin"
"2022-07-30 01:17:54am "," update "," UPDATE user SET `last_login` = '2022-07-29 21:47:54' WHERE 1=1  and user_id = '2' "," ::1 "," URL: http://localhost/MultiVendor/login-check "," R: http://localhost/MultiVendor/admin"
"2022-07-30 01:18:15am "," update "," UPDATE user SET `last_login` = '2022-07-29 21:48:15' WHERE 1=1  and user_id = '1' "," ::1 "," URL: http://localhost/MultiVendor/login-check "," R: http://localhost/MultiVendor/admin"
"2022-07-30 01:19:04am "," update "," UPDATE role SET `role_name` = 'Admin', `role_description` = 'test', `updated_by` = '1', `update_at` = '2022-07-29 21:49:04', `is_active` = 1 WHERE 1=1  and role_id = '1' "," ::1 "," URL: http://localhost/MultiVendor/submit-role "," R: http://localhost/MultiVendor/edit-role/1"
"2022-07-30 01:19:14am "," update "," UPDATE user SET `last_login` = '2022-07-29 21:49:14' WHERE 1=1  and user_id = '2' "," ::1 "," URL: http://localhost/MultiVendor/login-check "," R: http://localhost/MultiVendor/admin"
"2022-07-30 01:21:50am "," update "," UPDATE user SET `last_login` = '2022-07-29 21:51:50' WHERE 1=1  and user_id = '1' "," ::1 "," URL: http://localhost/MultiVendor/login-check "," R: http://localhost/MultiVendor/admin"
"2022-07-30 01:28:08am "," update "," UPDATE role SET `role_name` = 'Vendor', `role_description` = '#', `updated_by` = '1', `update_at` = '2022-07-29 21:58:08', `is_active` = 1 WHERE 1=1  and role_id = '3' "," ::1 "," URL: http://localhost/MultiVendor/submit-role "," R: http://localhost/MultiVendor/edit-role/3"
